100,2017-09-05,A,half
101,2017-09-06,B,normal
102,2017-09-07,C,normal
103,2017-09-08,D,half
104,2017-09-11,E,normal
105,2017-09-12,F,normal
106,2017-09-13,G,normal
107,2017-09-14,A,normal
108,2017-09-15,B,half
109,2017-09-18,C,normal
110,2017-09-19,D,normal
111,2017-09-20,E,normal
112,2017-09-22,F,half
113,2017-09-25,G,normal
114,2017-09-26,A,normal
115,2017-09-27,B,normal
116,2017-09-28,C,normal
117,2017-09-29,D,half
118,2017-10-02,E,normal
119,2017-10-03,F,normal
120,2017-10-04,G,normal
121,2017-10-05,A,normal
122,2017-10-06,B,half
123,2017-10-10,C,normal
124,2017-10-11,D,normal
125,2017-10-12,E,normal
126,2017-10-13,F,half
127,2017-10-16,G,normal
128,2017-10-17,A,normal
129,2017-10-19,B,normal
130,2017-10-20,C,half
131,2017-10-23,D,normal
132,2017-10-24,E,normal
133,2017-10-25,F,normal
134,2017-10-26,G,normal
135,2017-10-27,A,half
136,2017-10-30,B,normal
137,2017-10-31,C,normal
138,2017-11-01,D,normal
139,2017-11-02,E,normal
140,2017-11-03,F,half
141,2017-11-06,G,normal
142,2017-11-07,A,normal
143,2017-11-08,B,normal
144,2017-11-09,C,normal
145,2017-11-10,D,half
146,2017-11-13,E,normal
147,2017-11-14,F,normal
148,2017-11-15,G,normal
149,2017-11-16,A,normal
150,2017-11-17,B,half
151,2017-11-27,C,normal
152,2017-11-28,D,normal
153,2017-11-29,E,normal
154,2017-11-30,F,normal
155,2017-12-01,G,half
156,2017-12-04,A,normal
157,2017-12-05,B,normal
158,2017-12-06,C,normal
159,2017-12-07,D,normal
160,2017-12-08,E,half
161,2017-12-11,F,normal
162,2017-12-12,G,normal
163,2017-12-13,A,normal
164,2017-12-14,B,normal
165,2017-12-15,C,half
166,2017-12-18,D,normal
167,2017-12-19,E,normal
168,2017-12-20,F,normal
169,2018-01-03,G,normal
170,2018-01-04,A,normal
171,2018-01-05,B,half
172,2018-01-08,C,normal
173,2018-01-09,D,normal
174,2018-01-10,E,normal
175,2018-01-11,F,normal
176,2018-01-12,G,half
177,2018-01-16,A,normal
178,2018-01-17,B,normal
179,2018-01-18,C,normal
180,2018-01-19,D,half
181,2018-01-22,E,normal
182,2018-01-23,F,normal
183,2018-01-24,G,normal
184,2018-01-25,A,normal
185,2018-01-26,B,half
186,2018-01-29,C,normal
187,2018-01-30,D,normal
188,2018-01-31,E,normal
189,2018-02-01,F,normal
190,2018-02-02,G,half
191,2018-02-05,A,normal
192,2018-02-06,B,normal
193,2018-02-07,C,normal
194,2018-02-08,D,normal
195,2018-02-09,E,half
196,2018-02-12,F,normal
197,2018-02-13,G,normal
198,2018-02-14,A,normal
199,2018-02-15,B,normal
200,2018-02-16,C,half
201,2018-02-21,D,normal
202,2018-02-22,E,normal
203,2018-02-23,F,half
204,2018-02-26,G,normal
205,2018-02-27,A,normal
206,2018-02-28,B,normal
207,2018-03-01,C,normal
208,2018-03-02,D,half
209,2018-03-05,E,normal
210,2018-03-06,F,normal
211,2018-03-07,G,normal
212,2018-03-08,A,normal
213,2018-03-09,B,half
214,2018-03-12,C,normal
215,2018-03-13,D,normal
216,2018-03-15,E,normal
217,2018-03-16,F,half
218,2018-04-03,G,normal
219,2018-04-04,A,normal
220,2018-04-05,B,normal
221,2018-04-06,C,half
222,2018-04-09,D,normal
223,2018-04-10,E,normal
224,2018-04-11,F,normal
225,2018-04-12,G,normal
226,2018-04-13,A,half
227,2018-04-16,B,normal
228,2018-04-17,C,normal
229,2018-04-18,D,normal
230,2018-04-19,E,normal
231,2018-04-20,F,half
232,2018-04-23,G,normal
233,2018-04-24,A,normal
234,2018-04-25,B,normal
235,2018-04-26,C,normal
236,2018-04-27,D,half
237,2018-04-30,E,normal
238,2018-05-01,F,normal
239,2018-05-02,G,normal
240,2018-05-03,A,normal
241,2018-05-04,B,half
242,2018-05-07,C,normal
243,2018-05-08,D,normal
244,2018-05-09,E,normal
245,2018-05-10,F,normal
246,2018-05-11,G,half
247,2018-05-14,A,normal
248,2018-05-15,B,normal
249,2018-05-16,C,normal
250,2018-05-17,D,normal
251,2018-05-18,E,half
252,2018-05-21,F,normal
253,2018-05-22,G,normal
254,2018-05-23,A,normal
255,2018-05-24,B,normal
256,2018-05-25,C,half
257,2018-05-29,D,normal
258,2018-05-30,E,normal
259,2018-05-31,F,normal
260,2018-06-01,G,half
261,2018-06-04,A,half
262,2018-06-05,B,half
263,2018-06-06,C,half
264,2018-06-07,D,half
265,2018-06-08,E,half
